datetime,actual,predicted,signal
2025-09-26 01:00:00,-0.003906310813367552,-0.0010635369688243507,Hold
2025-09-26 02:00:00,-0.002390155200982989,-0.0005203034264580851,Hold
2025-09-26 03:00:00,-0.0023754233588034568,0.0024832689502425793,Buy
2025-09-26 04:00:00,0.002093966459217831,0.0028144118963336806,Buy
2025-09-26 05:00:00,0.0028875609122603154,-0.001344683674872092,Hold
2025-09-26 06:00:00,-0.004261077213122022,-0.0038247765554954866,Sell
2025-09-26 07:00:00,-0.0017076405573590299,-0.00524829415493869,Sell
2025-09-26 08:00:00,-0.0017769266264561663,-0.005521761839453385,Sell
2025-09-26 13:00:00,0.0020973755799222446,-0.003609296617147831,Sell
2025-09-26 14:00:00,0.00816232310077414,-0.0004988911977052269,Hold
2025-09-26 15:00:00,0.001323740002989753,-0.0013807325337152202,Hold
2025-09-26 16:00:00,-0.0015686514366742529,-0.002796905191977119,Sell
2025-09-26 17:00:00,-0.003928726815594757,-0.0024401890622899004,Sell
2025-09-26 18:00:00,-0.0015481138615966892,-4.02117607319189e-05,Hold
2025-09-26 19:00:00,0.0043073766167046725,0.00046847846241294196,Hold
2025-09-26 20:00:00,0.003296374058067213,-0.0001978089219546204,Hold
2025-09-26 22:00:00,-0.001370712611030173,-0.0023919534979071773,Sell
2025-09-27 01:00:00,0.0018606130854770184,-0.0024784514138312817,Sell
2025-09-27 02:00:00,0.0012165361610268544,-0.0019074186886791238,Hold
2025-09-27 03:00:00,-0.0013022176117684122,-0.0002717120391491658,Hold
2025-09-27 04:00:00,-0.003681750288560703,-0.00223313450724872,Sell
2025-09-27 05:00:00,-0.003133355035587953,-0.004338189531747414,Sell
2025-09-27 06:00:00,-0.0010015844795457406,-0.0012675783646364852,Hold
2025-09-27 08:00:00,0.0013541150503760964,-0.00039508340165862505,Hold
2025-09-27 10:00:00,-0.0013150172851353707,-0.0009157253814974098,Hold
2025-09-27 14:00:00,0.0013448071124233976,0.0019166640028762658,Hold
2025-09-27 18:00:00,0.0015582503893318378,-0.0017047585075973064,Hold
2025-09-27 19:00:00,0.001932347462331298,-0.00244784398570938,Sell
2025-09-27 20:00:00,0.0019891529674924352,-0.002644895200852398,Sell
2025-09-27 21:00:00,-0.0011088128257962352,0.0008281485875568062,Hold
2025-09-27 22:00:00,-0.0014432115037318258,0.000494863212512366,Hold
2025-09-27 23:00:00,-0.0018245160703154542,0.0012272717969963297,Hold
2025-09-28 00:00:00,-0.002209489882725486,0.003794623649848074,Buy
2025-09-28 04:00:00,0.001315906228109634,-0.0020146080383769294,Sell
2025-09-28 05:00:00,0.0014893377238988903,4.9207174481370966e-05,Hold
2025-09-28 07:00:00,-0.001316142653547039,0.0010728531570647908,Hold
2025-09-28 08:00:00,-0.0017815161944832265,0.0018098856991207101,Hold
2025-09-28 09:00:00,0.0010912655043501165,-0.001179738971975217,Hold
2025-09-28 10:00:00,0.0043935241276215455,-0.00036406953679134533,Hold
2025-09-28 11:00:00,0.006097455640736885,0.0005294838553754632,Hold
2025-09-28 12:00:00,0.00826316401945826,-0.0031036736653126847,Sell
2025-09-28 13:00:00,0.005135687498313162,-0.0003435026027491234,Hold
2025-09-28 14:00:00,0.004029648471671287,0.00018287396260570612,Hold
2025-09-28 15:00:00,0.00271963211801736,0.0018097243340884457,Hold
2025-09-28 16:00:00,0.005264374484417942,-0.001073520441945497,Hold
2025-09-28 17:00:00,0.005704658089820877,-0.002505648686571761,Sell
2025-09-28 18:00:00,0.014804164336949898,-0.0032739321742708814,Sell
2025-09-28 19:00:00,0.016416883556393827,-0.0018054886782361698,Hold
2025-09-28 20:00:00,0.013061617245857637,-0.0018550899419915157,Hold
2025-09-28 21:00:00,0.009172575481710812,-0.00029673738260247476,Hold
2025-09-28 22:00:00,-0.0016852902078839705,-0.001006638777712177,Hold
2025-09-28 23:00:00,-0.0027358110346508415,0.00410409728024232,Buy
2025-09-29 00:00:00,-0.004003797512826762,0.005085096168506264,Buy
2025-09-29 02:00:00,-0.0010492301512944886,0.0017475149553649071,Hold
2025-09-29 04:00:00,0.002570210436977334,0.0022753696261568587,Buy
2025-09-29 05:00:00,0.0031944387728760114,0.001632835515966685,Hold
2025-09-29 06:00:00,0.0040885435708695045,-0.0006039482628534965,Hold
2025-09-29 07:00:00,0.0020900506099277506,0.00016687499309088642,Hold
2025-09-29 09:00:00,0.009908654489940598,0.0019281960004715445,Hold
2025-09-29 10:00:00,0.01718880207172501,-2.7694929577702675e-05,Hold
2025-09-29 11:00:00,0.015188001235921208,-0.0013367268911648686,Hold
2025-09-29 12:00:00,0.014216964591718194,0.000763945001502598,Hold
2025-09-29 13:00:00,0.007186335219045581,-0.0011943205559567488,Hold
2025-09-29 15:00:00,0.003945794231651881,0.009654534397175646,Buy
2025-09-29 16:00:00,0.005547913858479525,0.006172472577335914,Buy
2025-09-29 17:00:00,0.0011639614628671145,0.004335915940620181,Buy
2025-09-29 18:00:00,0.0015865131334663238,0.006622603723469264,Buy
