direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol,cumulative_pnl
short,2026-07-16 07:45:00,2026-07-16 14:30:00,64227.9,64719.9,0.015380412460475282,-7.567162930553839,0.9916351749354374,0.39665406997417496,-8.955452175463453,reversal,9869.56048252614,bybit,btc,-130.43951747386018
long,2026-07-16 14:30:00,2026-07-16 17:17:00,64767.1,64119.429,0.015238540065135139,-9.869560482526172,0.9820212680113509,0.3928085072045404,-11.244390257742063,stop_loss,9858.316092268398,bybit,btc,-141.68390773160172
short,2026-07-16 17:45:00,2026-07-17 05:46:00,64153.6,62870.528,0.015366738721238402,19.7166321845368,0.9759732931345715,0.39038931725382864,18.3502695741484,take_profit,9876.666361842546,bybit,btc,-123.3336381574536
long,2026-07-17 11:45:00,2026-07-17 13:30:00,63298.2,62909.1,0.01560339213728439,-6.071279880617333,0.984630996243946,0.3938523984975784,-7.449763275358858,reversal,9869.216598567187,bybit,btc,-130.78340143281275
short,2026-07-17 13:30:00,2026-07-17 14:10:00,62853.9,63482.439,0.015701836478829775,-9.86921659856714,0.9918562681560024,0.39674250726240096,-11.257815373985544,stop_loss,9857.958783193202,bybit,btc,-142.04121680679782
long,2026-07-17 14:45:00,2026-07-18 01:15:00,63277.5,63921.9,0.015578932137320853,10.03906386928958,0.990815410253965,0.39632616410158605,8.651922294934028,reversal,9866.610705488136,bybit,btc,-133.38929451186414
short,2026-07-18 01:15:00,2026-07-18 02:45:00,63921.9,63968.5,0.015435415257506638,-0.7192903509997869,0.9870207157243136,0.3948082862897254,-2.101119353013826,reversal,9864.509586135122,bybit,btc,-135.49041386487806
long,2026-07-18 02:45:00,2026-07-18 04:00:00,63970.9,64006.2,0.015420307649470498,0.5443368600262413,0.9867231270435254,0.39468925081741013,-0.8370755178346942,reversal,9863.672510617287,bybit,btc,-136.32748938271288
short,2026-07-18 04:00:00,2026-07-18 04:15:00,64019.2,63988.0,0.01540736608801311,0.4807098219459642,0.9861268961507559,0.39445075846030236,-0.899867832665094,reversal,9862.772642784623,bybit,btc,-137.2273572153772
long,2026-07-18 04:15:00,2026-07-18 05:30:00,63995.0,63981.4,0.015411786300155673,-0.20960029368209473,0.9861724641316212,0.39446898565264854,-1.5902417434663643,reversal,9861.182401041156,bybit,btc,-138.81759895884352
short,2026-07-18 05:30:00,2026-07-18 06:45:00,63971.8,63972.7,0.015414889687395315,-0.013873400718566057,0.986125176804475,0.39445007072179,-1.394448648244831,reversal,9859.787952392911,bybit,btc,-140.2120476070886
long,2026-07-18 06:45:00,2026-07-18 09:45:00,63972.7,63979.8,0.015412493067187899,0.1094287007771238,0.9860335095896797,0.3944134038358719,-1.271018212648428,reversal,9858.516934180263,bybit,btc,-141.48306581973702
short,2026-07-18 09:45:00,2026-07-18 10:30:00,63974.4,64007.7,0.015410096748356004,-0.5131562217201876,0.9861082715288865,0.39444330861155463,-1.8937078018606288,reversal,9856.623226378402,bybit,btc,-143.37677362159775
long,2026-07-18 10:30:00,2026-07-19 04:15:00,64007.7,64659.1,0.01539912108446078,10.030987474417774,0.9906778163750491,0.39627112655001967,8.644038531492706,reversal,9865.267264909895,bybit,btc,-134.73273509010505
short,2026-07-19 04:15:00,2026-07-19 05:30:00,64651.8,64715.9,0.015259075949795512,-0.97810676838187,0.9870157798751804,0.3948063119500722,-2.3599288602071224,reversal,9862.907336049688,bybit,btc,-137.09266395031227
long,2026-07-19 05:30:00,2026-07-19 05:45:00,64720.8,64723.8,0.015239161654444456,0.04571748496333337,0.9863135923474504,0.39452543693898023,-1.3351215443230973,reversal,9861.572214505364,bybit,btc,-138.42778549463583
short,2026-07-19 05:45:00,2026-07-19 08:00:00,64705.8,64708.3,0.01524063100140229,-0.03810157750350573,0.9861762722392882,0.3944705088957153,-1.418748358638509,reversal,9860.153466146725,bybit,btc,-139.8465338532751
long,2026-07-19 08:00:00,2026-07-19 08:15:00,64724.7,64704.2,0.015233988672248348,-0.3122967677810911,0.985859198230782,0.39434367929231284,-1.6924996453041858,reversal,9858.460966501421,bybit,btc,-141.53903349857865
short,2026-07-19 08:15:00,2026-07-19 16:00:00,64713.8,64572.9,0.015233939231665303,2.146462037741663,0.9847728656312713,0.3939091462525085,0.7677800258578834,reversal,9859.228746527278,bybit,btc,-140.77125347272158
long,2026-07-19 16:00:00,2026-07-19 18:45:00,64576.4,64437.2,0.015267541619736124,-2.1252417934673353,0.9848602537559943,0.3939441015023977,-3.5040461487257275,reversal,9855.724700378552,bybit,btc,-144.27529962144763
short,2026-07-19 18:45:00,2026-07-19 22:45:00,64428.2,64762.7,0.015297221869272388,-5.116920715271614,0.988130930395491,0.3952523721581964,-6.500304017825302,reversal,9849.224396360727,bybit,btc,-150.77560363927296
long,2026-07-19 22:45:00,2026-07-20 05:12:00,64817.4,64169.226,0.0151953401345329,-9.849224396360714,0.9799978274378924,0.39199913097515704,-11.221221354773762,stop_loss,9838.003175005953,bybit,btc,-161.99682499404662
