datetime,open,high,low,close,sma_20
2026-02-26 01:00:00,68332.6,68699.9,68210.1,68244.6,67076.65499999987
2026-02-26 02:00:00,68244.6,68364.4,67794.0,68259.5,67244.75499999986
2026-02-26 03:00:00,68259.5,68386.7,68042.7,68217.3,67412.84499999987
2026-02-26 04:00:00,68217.3,68855.4,68184.5,68568.2,67572.55999999987
2026-02-26 05:00:00,68568.2,68569.5,68125.3,68447.8,67724.68499999987
2026-02-26 06:00:00,68447.8,68529.2,68057.6,68179.5,67869.22999999988
2026-02-26 07:00:00,68179.5,68301.6,67816.4,67818.2,68007.97499999987
2026-02-26 08:00:00,67818.2,68253.9,67774.1,67956.4,68127.54499999987
2026-02-26 09:00:00,67956.4,68642.9,67930.9,68584.2,68221.86999999986
2026-02-26 10:00:00,68584.2,68724.8,68250.0,68297.1,68338.92999999986
2026-02-26 11:00:00,68297.1,68394.8,67961.8,68039.5,68405.27999999987
2026-02-26 12:00:00,68039.5,68290.3,67997.6,68163.0,68437.08999999987
2026-02-26 13:00:00,68163.0,68204.7,67841.1,67900.3,68430.38999999987
2026-02-26 14:00:00,67900.3,68277.6,67268.1,67697.2,68392.00999999986
2026-02-26 15:00:00,67697.2,67743.1,66758.4,67382.4,68310.68499999987
2026-02-26 16:00:00,67382.4,67576.1,66500.0,66647.2,68228.31999999986
2026-02-26 17:00:00,66647.2,67048.0,66592.3,66825.4,68103.11999999986
2026-02-26 18:00:00,66825.4,67377.5,66574.7,67305.0,67998.83499999986
2026-02-26 19:00:00,67305.0,67919.8,67281.7,67582.3,67942.46499999987
2026-02-26 20:00:00,67582.3,67826.2,67250.0,67412.2,67922.38499999986
2026-02-26 21:00:00,67412.2,67575.1,67143.2,67458.4,67876.36499999986
2026-02-26 22:00:00,67458.4,67624.6,67316.2,67567.7,67837.05499999985
2026-02-26 23:00:00,67567.7,67657.2,67393.4,67482.8,67802.46499999985
2026-02-27 00:00:00,67482.8,67538.2,66990.4,67228.7,67765.73999999985
2026-02-27 01:00:00,67228.7,67380.4,66879.3,67346.2,67698.76499999985
2026-02-27 02:00:00,67346.2,67533.6,67251.5,67253.8,67643.68499999985
2026-02-27 03:00:00,67253.8,67707.9,67088.3,67597.3,67597.39999999985
2026-02-27 04:00:00,67597.3,68203.9,67572.4,67742.0,67586.35499999985
2026-02-27 05:00:00,67742.0,67916.8,67661.0,67718.6,67575.63499999986
